Year,Current Item Name,Current Item Code,Legacy Item Name,Legacy Commodity Code,County,County Code,Harvested Acres,Production,Price Per Unit,Value,Unit,Row Type Id,Commodities In Group,Footnote
2022,Tomatoes,,,,Yolo,113,35100.0,,,183612000.0,,data table row,"Tomatoes, Cherry | Tomatoes, Fresh | Tomatoes, Greenhouse | Tomatoes, Misc | Tomatoes, Processing",
2022,Triticale,,,,Kings,31,10700.0,180000.0,$78.41,14113000.0,Tons,data table row,"Triticale, Hay | Triticale, Misc Uses",
2022,Triticale,,,,Sacramento,67,2700.0,9460.0,$281.08,2659000.0,Tons,data table row,"Triticale, Hay | Triticale, Misc Uses",
2022,Triticale,,,,Siskiyou,93,750.0,675.0,$219.26,148000.0,Tons,data table row,"Triticale, Hay | Triticale, Misc Uses",
2022,Triticale,,,,Solano,95,4400.0,12800.0,$236.17,3023000.0,Tons,data table row,"Triticale, Hay | Triticale, Misc Uses",
2022,Wheat,,,,Colusa,11,4660.0,,,4292000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Contra Costa,13,2060.0,,,555000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Glenn,21,10300.0,,,8407000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Imperial,25,48400.0,,,65807000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Kern,29,52000.0,,,47714000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Kings,31,57000.0,,,80430000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Lassen,35,4580.0,,,3112000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Merced,47,7980.0,,,10403000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Modoc,49,5000.0,,,3975000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Riverside,65,16800.0,,,8701000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Sacramento,67,8480.0,,,7213000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,San Joaquin,77,18900.0,,,18151000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Siskiyou,93,18000.0,,,13169000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Solano,95,7730.0,,,6031000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Sutter,101,12200.0,,,16177000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Tehama,103,2450.0,,,2024000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Tulare,107,17200.0,,,15751000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
2022,Wheat,,,,Yolo,113,23400.0,,,16407000.0,,data table row,"Wheat, Grain | Wheat, Hay | Wheat, Misc Uses | Wheat, Silage",
